value,filter,filter
3585.2,3585.722453,0.256334713
3585.8,3585.652368,0.823338093
3585.8,3585.581641,0.75502085
3586,3585.512625,0.878014913
3586.6,3585.447617,1.356440469
3587,3585.389026,1.58105337
3587.4,3585.339445,1.767639943
3587.4,3585.301392,1.54327988
3587.8,3585.277021,1.709060791
3586.2,3585.267676,-0.036524833
3588,3585.273622,1.616120091
3588,3585.294856,1.369918391
3588,3585.331763,1.140980473
3586.6,3585.384239,-0.386055044
3587.6,3585.450989,0.52191642
3587.6,3585.530237,0.377639525
3587.8,3585.620523,0.433267621
3588,3585.720646,0.476864944
3587.2,3585.829321,-0.429668827
3587.8,3585.944906,0.086423945
3587.2,3586.065514,-0.588306214
3587.8,3586.189286,-0.054330196
3588.4,3586.314737,0.414798522
3588.6,3586.44115,0.447579391
3588.6,3586.568377,0.283022657
3588.8,3586.696366,0.321207683
3589,3586.825049,0.350017181
3589,3586.954394,0.182448121
3589,3587.084304,0.030693717
3588,3587.214287,-1.045104387
3588,3587.343069,-1.049526665
3588.4,3587.468897,-0.672287936
3588.4,3587.590308,-0.71233655
3589,3587.706467,-0.180837777
3588.6,3587.817059,-0.651681339
3588.4,3587.92188,-0.875983182
3588.6,3588.020528,-0.6932009
3588.4,3588.112548,-0.903860483
3588.4,3588.197563,-0.896289537
3588.4,3588.275231,-0.883927218
3588.2,3588.34526,-1.055041926
3587,3588.407111,-2.137741419
3587,3588.459556,-1.949954148
3587,3588.500968,-1.769560059
3587.8,3588.530218,-0.845317463
3588,3588.547279,-0.586360991
3588.6,3588.553217,0.023221416
3588,3588.549726,-0.564985451
3588,3588.538425,-0.514722025
3588.6,3588.520675,0.098356909
3588.2,3588.497914,-0.299267961
3587.8,3588.471481,-0.64616026
3588.8,3588.442385,0.369100506
3588.8,3588.411844,0.324314156
3589.2,3588.381555,0.659659306
3589.8,3588.3535,1.139818622
3589.8,3588.329866,0.992642827
3589.8,3588.312762,0.856522875
3589.8,3588.303811,0.730947371
3589.8,3588.30407,0.615417594
3589.8,3588.314112,0.509447298
3589.6,3588.334057,0.22474423
3589.8,3588.363608,0.347899752
3589.8,3588.402221,0.266307438
3589.8,3588.449248,0.192501522
3590,3588.503963,0.313874832
3590,3588.56563,0.230779115
3590.4,3588.633599,0.531371602
3590.6,3588.707426,0.604561941
3590.8,3588.786917,0.664350737
3590.2,3588.871849,-0.039544067
3589.4,3588.961354,-0.848321389
3590.6,3589.053865,0.322512111
3589.4,3589.147784,-0.90147835
3590.6,3589.241757,0.279341403
3589.4,3589.334561,-0.935381907
3590.8,3589.42516,0.441829384
3589.2,3589.512691,-1.164224146
3590.8,3589.596369,0.433170395
3589.8,3589.675629,-0.602834681
3590.8,3589.750274,0.366311391
3590.2,3589.820366,-0.284106616
3590.2,3589.885995,-0.29198913
3589.8,3589.946975,-0.672190011
3589.8,3590.002783,-0.62652921
3589.8,3590.052792,-0.581127955
3588.6,3590.096231,-1.663061639
3588.6,3590.131811,-1.477075084
3588.6,3590.15789,-1.300842222
3588.2,3590.17305,-1.509831456
3588.2,3590.176195,-1.305393777
3587.4,3590.166351,-1.864456366
3588.4,3590.142736,-0.650688691
3588.4,3590.105284,-0.511643313
3588,3590.054784,-0.757829313
3588.8,3589.992419,0.160773044
3588.8,3589.919804,0.221664843
3589.4,3589.839171,0.840379526
3589.8,3589.753274,1.195046588
3590.2,3589.665292,1.501801389
3590.8,3589.578701,1.951530599
3591,3589.497108,1.960153521
3591.6,3589.424073,2.330521135
3591.2,3589.362833,1.701932362
3590.4,3589.315692,0.760019587
3593,3589.284057,3.117038443
3593.4,3589.269844,3.106508918
3593,3589.275808,2.322135601
3594,3589.304328,2.926503268
3594.6,3589.357209,3.060130978
3595,3589.436153,2.964745257
3594,3589.542304,1.540489494
3595,3589.675582,2.147266221
3593.4,3589.834695,0.220442937
3593.8,3590.017131,0.393097124
3593,3590.219242,-0.589179781
3593,3590.436685,-0.704488165
3594.4,3590.665157,0.509238399
3594.4,3590.901359,0.25659246
3591.4,3591.142363,-2.789998699
3591.8,3591.38376,-2.267464374
3591.8,3591.619971,-2.169178476
3593,3591.846254,-0.942699704
3593,3592.059668,-0.983832596
3593,3592.258693,-1.015423725
3593.2,3592.44249,-0.850314229
3593.8,3592.610762,-0.324925008
3593.8,3592.763929,-0.424660414
3593,3592.902719,-1.262679872
3593.6,3593.027582,-0.679370794
3593.2,3593.138802,-1.100523346
3593,3593.23669,-1.277261409
3593,3593.32141,-1.236863462
3593.4,3593.393165,-0.817163057
3593.4,3593.452559,-0.817106301
3593,3593.500466,-1.186940286
3593.4,3593.537704,-0.753090706
3593.8,3593.565221,-0.364744268
3594,3593.584451,-0.207096138
3594,3593.597184,-0.254002289
3594,3593.605184,-0.293083337
3594,3593.60998,-0.324909733
3594.2,3593.612885,-0.162211779
3594,3593.615052,-0.3925695
3593.8,3593.61735,-0.592149805
3594,3593.620273,-0.387355437
3594.6,3593.62427,0.172648871
3594.8,3593.630181,0.290507058
3595.2,3593.639257,0.580966146
3595,3593.65285,0.270110752
3595.2,3593.672088,0.370259117
3595.2,3593.697747,0.268596157
3595.8,3593.730432,0.74091032
3595.8,3593.770807,0.588878881
3595.2,3593.81937,-0.11278567
3596.2,3593.876161,0.771984349
3595.2,3593.940928,-0.331551368
3595.2,3594.013019,-0.363148798
3596.2,3594.09138,0.550904219
3594.8,3594.175015,-0.900795594
3596.6,3594.262993,0.830888578
3596.8,3594.354845,0.849496941
3596.6,3594.450907,0.483931524
3597,3594.551639,0.721214449
3595.8,3594.657009,-0.577757508
3596.8,3594.766329,0.34662738
3596.8,3594.878724,0.219850443
3596,3594.993448,-0.645245959
3595.6,3595.109266,-1.028082935
3596.4,3595.224365,-0.231309709
3596.2,3595.3372,-0.466012936
3595.8,3595.44665,-0.857272127
3595.6,3595.55148,-1.007903001
3595.6,3595.650231,-0.944990334
3596.2,3595.741671,-0.318357535
3595.6,3595.825099,-0.889450905
3596.4,3595.900215,-0.070794334
3596.4,3595.967145,-0.098490667
3596,3596.026393,-0.496717918
3596.2,3596.078416,-0.279598086
3596.2,3596.123539,-0.272601658
3596.2,3596.162165,-0.263080818
3596.2,3596.194762,-0.251341904
3595.2,3596.221578,-1.176765663
3595.2,3596.242256,-1.043450622
3595.2,3596.255992,-0.916263062
3595.2,3596.262101,-0.795194499
3595.2,3596.260249,-0.680220991
3595.8,3596.250525,-0.007848731
3595,3596.233448,-0.727002192
3596.2,3596.209782,0.52500053
3596.2,3596.180738,0.50099319
3596.2,3596.148067,0.478649832
3596.2,3596.11355,0.457825497
3596.2,3596.078683,0.438386107
3595.6,3596.044568,-0.143247153
3596.2,3596.011839,0.473970757
3596.2,3595.981008,0.453464203
3596.2,3595.952739,0.434051843
3596.4,3595.927706,0.603463337
3596.6,3595.906565,0.750201025
3596.6,3595.89002,0.687877948
3596.6,3595.8787,0.629298706
3597,3595.873104,0.94993886
3596.6,3595.873652,0.475536856
3596.2,3595.880415,0.054619663
3596.6,3595.892916,0.43520493
3596.6,3595.910519,0.392838811
3597.2,3595.93287,0.916784226
3597.4,3595.960051,0.997024064
3597.4,3595.992476,0.872962857
3597.4,3596.03053,0.757250769
3597.4,3596.074338,0.649570196
3597.6,3596.123809,0.737425827
3597.6,3596.178763,0.62127327
3597.6,3596.238949,0.51372903
3597.6,3596.303965,0.414442022
3597.8,3596.373301,0.510883802
3598,3596.446495,0.591295683
3598,3596.52322,0.469027448
3598,3596.603165,0.356618909
3598.4,3596.685995,0.629280005
3598.8,3596.771575,0.863756712
3598.8,3596.860104,0.687008405
3598.8,3596.951852,0.524370858
3598.8,3597.046868,0.375242977
3599,3597.144981,0.426849103
3599,3597.245931,0.279368098
3599,3597.349395,0.145143773
3599,3597.454915,0.023556827
3598.2,3597.561719,-0.837276156
3597.2,3597.668238,-1.780108202
3599.2,3597.772324,0.217139266
3599.4,3597.872719,0.284946069
3599.6,3597.96964,0.340995738
3599.6,3598.063883,0.198369697
3599,3598.156018,-0.494108397
3599.8,3598.246207,0.211858491
3599.8,3598.334602,0.079897645
3599.8,3598.42161,-0.038807502
3599.8,3598.507608,-0.14494658
3599.6,3598.592722,-0.42701312
3599.8,3598.676835,-0.29861437
3599.8,3598.759736,-0.372552169
3599.8,3598.841237,-0.436484009
3598.2,3598.920777,-1.993569631
3600,3598.997176,-0.160162711
3601,3599.069818,0.705759205
3600.8,3599.139646,0.336337632
3604.2,3599.209018,3.38773454
3604.4,3599.282028,3.047030053
3604.4,3599.363962,2.533907311
3605,3599.459556,2.623159949
3601.4,3599.571601,-1.2652601
3604.2,3599.700268,1.321501558
3604.4,3599.844661,1.147657184
3602.4,3600.00415,-1.084108028
3603,3600.17712,-0.60654805
3603,3600.360767,-0.748092305
3604.4,3600.552561,0.443771114
3602.2,3600.75055,-1.892708392
3603.8,3600.952525,-0.374026269
3602.8,3601.155997,-1.476693986
3603.8,3601.358766,-0.56289334
3603.8,3601.559134,-0.694600349
3602.8,3601.755713,-1.747209551
3602.8,3601.946742,-1.725678092
3602.2,3602.129875,-2.259170872
3601.8,3602.302479,-2.526439485
3602.2,3602.461913,-1.992930868
3601.8,3602.605984,-2.259200509
3601.8,3602.733057,-2.101407753
3601.6,3602.841881,-2.133754654
3602.4,3602.93174,-1.206140667
3602.4,3603.002828,-1.128801929
3602.6,3603.056204,-0.862525045
3603.8,3603.093651,0.319904893
3602.4,3603.117533,-1.079155989
3602.4,3603.129926,-0.987980219
3602.8,3603.132163,-0.522102131
3603,3603.12555,-0.29251223
3602,3603.11153,-1.212003416
3602,3603.091011,-1.071861974
3601.6,3603.064209,-1.312739644
3601.6,3603.031025,-1.13629689
3601.6,3602.991348,-0.968482402
3601,3602.945119,-1.372731851
3601.6,3602.892288,-0.58784324
3601,3602.832953,-1.013676932
3601,3602.767341,-0.813527079
3601,3602.695649,-0.626053647
3601,3602.618189,-0.450982614
3601.4,3602.535583,0.087614089
3601,3602.448775,-0.184062235
3600.4,3602.358635,-0.604830796
3600.8,3602.265602,-0.026958864
3600.4,3602.169954,-0.262971666
3600.2,3602.071969,-0.275867237
3600.2,3601.971792,-0.091838754
3600.6,3601.869639,0.452351474
3600,3601.765997,-0.004642177
3600,3601.661338,0.161312169
3599.2,3601.555757,-0.439337829
3599.2,3601.448876,-0.20901526
3599.4,3601.340146,0.189047991
3599.2,3601.229289,0.168634445
3598.4,3601.116168,-0.408539486
3598.6,3601.000365,0.030140469
3598.4,3600.881346,0.046755937
3598.4,3600.758818,0.254478378
3599,3600.632907,1.00479706
3599.2,3600.504419,1.28882207
3598.8,3600.374715,0.971432792
3598.4,3600.245025,0.68920678
3599,3600.116185,1.378983076
3598.2,3599.988914,0.666782541
3598.2,3599.863734,0.789235678
3598.4,3599.740861,1.083230852
3598.4,3599.620574,1.150471465
3598.4,3599.503364,1.204797797
3598.2,3599.389734,1.059239109
3598.2,3599.280047,1.113855898
3598,3599.174494,0.968710811
3598,3599.073124,1.023867889
3597,3598.975688,0.128118534
3598,3598.881572,1.217558127
3597.2,3598.790201,0.480933788
3598.2,3598.701345,1.519913637
3598.4,3598.615307,1.675206185
3597.2,3598.532752,0.486201258
3596.8,3598.453718,0.186241271
3597.2,3598.377357,0.672471112
3597,3598.302765,0.533600276
3596.8,3598.22932,0.407802202
3598,3598.156726,1.609084844
3597,3598.085252,0.590832665
3598.2,3598.015554,1.754489841
3597.6,3597.94848,1.077083917
3597.2,3597.884823,0.658936391
3597,3597.824782,0.472327179
3597,3597.767991,0.491162701
3596.8,3597.713914,0.315289779
3596.8,3597.66198,0.344552375
3597.2,3597.611735,0.742246858
3597,3597.563043,0.522689778
3597.8,3597.51615,1.262810993
3597.2,3597.471633,0.589746332
3597,3597.429998,0.365545652
3597.2,3597.391325,0.53874715
3597.2,3597.355535,0.497569386
3596.8,3597.322548,0.079698397
3597.8,3597.292287,1.02302237
3598,3597.26511,1.093645499
3596.8,3597.241697,-0.169586017
3597.8,3597.2223,0.780860172
3597.8,3597.206949,0.671316991
3597.6,3597.195938,0.378893255
3597,3597.189355,-0.260582674
3597.6,3597.186762,0.301155992
3597.2,3597.187586,-0.147936714
3597.8,3597.191417,0.393022891
3598,3597.198157,0.488332208
3597.6,3597.20799,0.001997353
3598,3597.221047,0.320994079
3597,3597.237143,-0.71819894
3596.8,3597.255497,-0.881411773
3597,3597.274749,-0.646342881
3597,3597.293565,-0.62505308
3597,3597.310973,-0.604484996
3597,3597.326269,-0.584562649
3596.8,3597.338891,-0.753037296
3597,3597.348366,-0.522796996
3597.6,3597.354526,0.057507717
3597.8,3597.357844,0.191007097
3597.6,3597.359289,-0.070547569
3597.8,3597.359837,0.072702238
3597.4,3597.360226,-0.367208439
3598,3597.360989,0.184440624
3597.4,3597.362575,-0.459533963
3598,3597.365351,0.100709273
3598.4,3597.369785,0.404100645
3598,3597.376626,-0.08478878
3598.6,3597.386645,0.421569937
3599,3597.400645,0.674924903
3599.6,3597.419821,1.078786617
3599.4,3597.445673,0.673086576
3599.2,3597.479453,0.307518815
3599.6,3597.521813,0.543396487
3599.6,3597.573044,0.368743769
3599.2,3597.633173,-0.166763361
3598.6,3597.701568,-0.828737459
3599.8,3597.776997,0.280969075
3600,3597.858532,0.31548219
3599.8,3597.945889,-0.03508101
3599.8,3598.0388,-0.159217007
3601,3598.136919,0.85636694
3601.4,3598.240498,0.991262214
3600.8,3598.350325,0.160449585
3600.2,3598.466652,-0.576892492
3601.2,3598.588812,0.276262486
3601.6,3598.716131,0.459769192
3601.6,3598.848514,0.239088651
3601.2,3598.985914,-0.336485951
3600.8,3599.127653,-0.845120609
3601.2,3599.272396,-0.539536416
3600.8,3599.418597,-1.020550753
3601.2,3599.564755,-0.688963444
3600.8,3599.709448,-1.145555924
3600,3599.851093,-1.91800045
3600.2,3599.987633,-1.648175974
3600,3600.116839,-1.775496176
3600,3600.236773,-1.688256727
3596.2,3600.345048,-5.168408666
3596.2,3600.437383,-4.630901098
3599.2,3600.508875,-1.304366191
3599.2,3600.557289,-1.176746907
3597.6,3600.583053,-2.556158651
3598.2,3600.586804,-1.685392469
3598,3600.568921,-1.653451063
3598,3600.53023,-1.422019546
3598.2,3600.472047,-1.016017655
3598,3600.396068,-1.022246492
3597.6,3600.30414,-1.203916598
3597.6,3600.19794,-0.975244694
3597.6,3600.079037,-0.761774258
3597.4,3599.949073,-0.750909586
3598.6,3599.809983,0.583920843
3598,3599.664291,0.071369783
3597.2,3599.514569,-0.564101126
3597,3599.362486,-0.551928464
3597,3599.208882,-0.344200252
3597,3599.054412,-0.153268067
3596.6,3598.89975,-0.354143498
3596.4,3598.745389,-0.335546799
3596.4,3598.591579,-0.123456709
3596.4,3598.438551,0.069935421
3596.2,3598.286646,0.057590957
3596.2,3598.136231,0.239522187
3596.2,3597.987685,0.403580982
3596,3597.841426,0.362767632
3596,3597.697842,0.517129082
3596.4,3597.55737,1.030184286
3596.2,3597.420689,0.916490308
3596.2,3597.288595,1.00196047
3596,3597.161729,0.886577633
3596.6,3597.040626,1.533791493
3596.6,3596.926022,1.533721545
3596.8,3596.818912,1.713732666
3597,3596.720361,1.863023485
3597,3596.631402,1.795879266
3597,3596.552913,1.725752414
3597.2,3596.485517,1.840923273
3597.2,3596.429651,1.742599896
3597.2,3596.385571,1.644127488
3597.2,3596.353278,1.545859436
3597.4,3596.332558,1.635947141
3597.2,3596.323052,1.32765013
3597.2,3596.324197,1.233417309
3597.2,3596.335176,1.140548485
3597.6,3596.355113,1.424931506
3597.6,3596.383311,1.288327893
3597.6,3596.419222,1.156792944
3597.8,3596.462277,1.218237222
3598,3596.511942,1.261317434
3597.2,3596.567622,0.348502129
3597.4,3596.628288,0.477457527
3597.6,3596.692591,0.5849986
3597.4,3596.759312,0.297096082
3597.6,3596.827412,0.413761195
3597,3596.895835,-0.24064675
3597.4,3596.963413,0.120141542
3597.2,3597.029009,-0.128985095
3597.6,3597.091767,0.212767927
3597.6,3597.151205,0.133976553
3597.6,3597.207156,0.060490805
3597.6,3597.25957,-0.007793381
3597.6,3597.308416,-0.070989844
3598,3597.353765,0.246415263
3598.2,3597.395996,0.3336398
3598.2,3597.43581,0.217154872
3598.6,3597.474054,0.48527502
3598.8,3597.511713,0.5270495
3598.4,3597.549811,-0.006853346
3599,3597.589153,0.458005299
3599,3597.630437,0.29761651
3599.4,3597.674477,0.526019891
3600,3597.722281,0.907687386
3600,3597.775106,0.670245141
3599.6,3597.834096,0.076210371
3600,3597.899826,0.298929593
3600,3597.972447,0.11333233
3601,3598.052155,0.883700881
3601.2,3598.139563,0.800932035
3601.2,3598.235577,0.529659883
3600.6,3598.340718,-0.281631084
3600.6,3598.45461,-0.436260373
3601,3598.576215,-0.198371577
3601.2,3598.70448,-0.179469832
3601.2,3598.838575,-0.353787457
3601.4,3598.977727,-0.32151171
3601.8,3599.121215,-0.107203431
3602.4,3599.268636,0.266097977
3602.6,3599.42006,0.213371049
3602.8,3599.575824,0.160904636
3603,3599.736239,0.109013617
3602.6,3599.901359,-0.505471413
3602,3600.070588,-1.235862089
3602,3600.242441,-1.311573578
3602,3600.414905,-1.37252423
3602,3600.585965,-1.419692243
3601.4,3600.75366,-2.017484927
3601.4,3600.915864,-1.969123604
3600.6,3601.070218,-2.665545856
3600.6,3601.21417,-2.510533434
3599.2,3601.344929,-3.671194936
3599.2,3601.459353,-3.353351202
3599.2,3601.554318,-3.047891495
3599,3601.627402,-2.942691617
3598.8,3601.677011,-2.826363304
3598.2,3601.702055,-3.076048087
3598,3601.701694,-2.89470327
3596,3601.674952,-4.399887455
3596,3601.620249,-3.811843311
3596,3601.535847,-3.2593845
3595.6,3601.42082,-3.117219456
3597.4,3601.275608,-0.895562763
3595.6,3601.102154,-2.302764338
3595.8,3600.902991,-1.640504012
3596.2,3600.680566,-0.848018439
3597.2,3600.438019,0.429358708
3596.8,3600.179642,0.246746212
3597.4,3599.910269,1.031674943
3598,3599.634912,1.72480704
3597.6,3599.358731,1.392428496
3597.6,3599.086508,1.472490184
3598,3598.82229,1.915352039
3597.8,3598.569602,1.735392362
3598,3598.331496,1.946171919
3597.4,3598.110321,1.37263861
3597.4,3597.907531,1.426021976
3597.4,3597.723762,1.468101489
3598.4,3597.559406,2.438654235
3598.6,3597.415233,2.529999536
3598.6,3597.292341,2.408175797
3598.6,3597.191575,2.286506243
3598.4,3597.113171,1.977509746
3599,3597.056844,2.444198079
3598.8,3597.022097,2.088432717
3598.8,3597.008238,1.948553958
3598.4,3597.0141,1.436176314
3598.4,3597.037927,1.349974837
3597.6,3597.077384,0.51301997
3597.6,3597.12955,0.522520204
3596.8,3597.191014,-0.224234485
3598.8,3597.258501,1.748310637
3597.2,3597.329623,0.093987723
3597.2,3597.402385,0.136491108
3597.6,3597.47454,0.548161738
3597.2,3597.544052,0.155354168
3598.6,3597.609595,1.49755357
3598,3597.670745,0.791144067
3597,3597.727404,-0.214398432
3597.8,3597.778945,0.589650906
3597.6,3597.824624,0.354100712
3598,3597.8642,0.705919148
3597.4,3597.897761,0.070453346
3597,3597.925213,-0.30415724
3597.2,3597.946073,-0.070278014
3597.4,3597.959888,0.135077557
3597.6,3597.966693,0.31374709
3597.4,3597.966953,0.091867737
3596.8,3597.961121,-0.481653948
3596.8,3597.949241,-0.421894165
3597,3597.931136,-0.17962252
3596.8,3597.906823,-0.341577352
3596.2,3597.876397,-0.858754326
3597,3597.83984,0.005142924
3595.6,3597.797152,-1.300040203
3595.4,3597.747999,-1.315373822
3596,3597.691639,-0.568415994
3596.8,3597.62792,0.282023892
3595.6,3597.557648,-0.84855432
3597.8,3597.482103,1.353370684
3595.8,3597.402951,-0.659285547
3597.8,3597.322033,1.326651819
3598.2,3597.241538,1.565195389
3598.8,3597.164576,1.950982288
3598.8,3597.094699,1.712076404
3598,3597.034912,0.735785453
3599,3596.987206,1.557796325
3598.8,3596.952973,1.142075831
3599.8,3596.933565,1.891398247
3599.8,3596.930411,1.596248996
3600,3596.944848,1.508680632
3599.4,3596.977634,0.665372511
3602,3597.029112,2.917952887
3602,3597.100315,2.43691335
3600.4,3597.192616,0.487149686
3601.6,3597.306131,1.388257238
3602.6,3597.440134,1.979349023
3602.4,3597.594323,1.353170069
3602.2,3597.768396,0.784655901
3602.8,3597.961359,1.02223817
3602.8,3598.171812,0.6540096
3602.4,3598.398084,-0.058124357
3603,3598.638052,0.246396516
3602,3598.889186,-0.996421386
3603.6,3599.148772,0.349666936
3602,3599.414195,-1.477749818
3603.2,3599.682837,-0.455618667
3603.2,3599.952195,-0.684215857
3603.6,3600.220353,-0.511446136
3603.2,3600.485825,-1.112766169
3605,3600.747455,0.425175263
3605,3601.004999,0.082019251
3605.2,3601.259068,-0.039393404
3604.6,3601.510178,-0.903447899
3606,3601.758415,0.213544402
3606.4,3602.004147,0.252126045
3606.8,3602.248435,0.278415837
3607,3602.492595,0.105790284
3607.2,3602.737751,-0.053202986
3607.6,3602.984759,-0.011182165
3608,3603.234327,0.019988998
3608.4,3603.487158,0.041359616
3609.4,3603.744099,0.617376477
3607.6,3604.005863,-1.514730212
3607.8,3604.272017,-1.511548417
3607.6,3604.54076,-1.878761128
3609.4,3604.81015,-0.315682391
3606.8,3605.078713,-3.071821119
3608,3605.344545,-1.915651985
3607,3605.605026,-2.951792239
3607,3605.857367,-2.90796652
3606.8,3606.098736,-3.038278217
3607,3606.326497,-2.757045397
3607.8,3606.538743,-1.92646696
3607,3606.734476,-2.683042603
3607,3606.913068,-2.579347629
3607,3607.07383,-2.46841509
3607,3607.216247,-2.351334373
