value,filter,filter
3578.4,3578.739284,1.995125583
3578.8,3578.736279,2.266843119
3578.6,3578.729245,1.929977343
3578.8,3578.718695,1.997507914
3578.6,3578.705118,1.669440581
3578.6,3578.688963,1.557959796
3578.6,3578.670638,1.450117749
3577.6,3578.650487,0.406842477
3577,3578.628728,-0.139132372
3579,3578.605486,1.823479972
3579,3578.580983,1.663818258
3577.4,3578.55554,0.008952355
3576.4,3578.529341,-0.886438707
3577.4,3578.502364,0.20941998
3576.2,3578.474516,-0.890888756
3577.4,3578.44572,0.400082502
3576.2,3578.415915,-0.717254107
3576,3578.38502,-0.757222036
3575.8,3578.352885,-0.785689128
3575.6,3578.31932,-0.803622613
3575.6,3578.284133,-0.6241299
3575.6,3578.247154,-0.459512028
3576.6,3578.208275,0.629984407
3575,3578.167468,-0.853708614
3575,3578.124676,-0.651460232
3575,3578.079764,-0.466263482
3577,3578.032652,1.58083507
3574.2,3577.983387,-1.131209905
3575,3577.931992,-0.131870977
3574,3577.878371,-0.93785049
3575,3577.822396,0.238725144
3573.6,3577.763967,-0.976948998
3573.8,3577.702969,-0.536859231
3574.4,3577.639278,0.233438546
3574.4,3577.572844,0.350172881
3574.8,3577.503731,0.828691589
3574.4,3577.432072,0.495667585
3574.6,3577.358024,0.763994474
3574.4,3577.28175,0.621419179
3574.8,3577.203427,1.056460063
3575,3577.123274,1.246199897
3574.4,3577.041544,0.654479167
3575,3576.958486,1.255945808
3575.2,3576.874361,1.402444148
3575.2,3576.789477,1.334130503
3575.4,3576.704174,1.452200122
3574.4,3576.618768,0.418710664
3574.4,3576.533487,0.443120814
3574.6,3576.448477,0.648930445
3575.4,3576.363897,1.388697341
3574.6,3576.279965,0.527629473
3576,3576.196938,1.829510109
3574,3576.11507,-0.229967389
3574,3576.034522,-0.167614493
3574.4,3575.955322,0.263003126
3574.4,3575.87748,0.263911397
3575,3575.801065,0.82488543
3575.4,3575.726221,1.124215117
3576.8,3575.65321,2.317264276
3575.4,3575.582401,0.720676983
3575.4,3575.514131,0.619605345
3574.6,3575.448589,-0.227989287
3574.6,3575.385826,-0.225147575
3574.6,3575.325814,-0.22355347
3575.6,3575.268526,0.716072516
3573.8,3575.213965,-1.092635024
3573.8,3575.162061,-0.991793538
3573.6,3575.112607,-1.085622381
3573.8,3575.065351,-0.786736284
3573.6,3575.02006,-0.894790241
3573.6,3574.97652,-0.79726908
3573.4,3574.934521,-0.894615598
3573.4,3574.893853,-0.787258395
3573.6,3574.854318,-0.499974857
3573.8,3574.815763,-0.24381532
3573.8,3574.778087,-0.204736058
3574,3574.741233,0.018300605
3573.8,3574.705171,-0.161520076
3574,3574.669883,0.056006346
3574,3574.635363,0.058893788
3574,3574.601616,0.060276098
3573,3574.56863,-0.878784758
3574,3574.536335,0.177121906
3573,3574.504644,-0.771742545
3574.2,3574.473487,0.462693639
3573.2,3574.442827,-0.518558672
3574.6,3574.412661,0.873297219
3574.2,3574.383049,0.403427547
3573.4,3574.354082,-0.390219376
3574,3574.325794,0.226848787
3573.6,3574.298178,-0.170362456
3574.6,3574.271252,0.794700808
3575.2,3574.24512,1.263546405
3576.2,3574.220033,2.04233574
3574.6,3574.19633,0.271023604
3572.2,3574.174202,-2.045967712
3574.4,3574.153557,0.244303377
3574.2,3574.134234,0.007262999
3576,3574.116245,1.675136699
3576,3574.0998,1.441821573
3575,3574.085198,0.284502125
3575,3574.072657,0.198878562
3574.6,3574.062259,-0.255773134
3574.2,3574.053988,-0.656851555
3572.4,3574.047693,-2.322330124
3572,3574.043011,-2.46071327
3572,3574.03941,-2.189868713
3571.4,3574.036307,-2.498688089
3571.2,3574.033114,-2.3767795
3571.2,3574.029246,-2.063169318
3571.2,3574.024158,-1.770126389
3571,3574.017365,-1.684767278
3571.2,3574.008445,-1.219338652
3570.2,3573.997013,-1.924390715
3571,3573.982696,-0.838808944
3569.2,3573.96513,-2.313815255
3569,3573.943894,-2.09149008
3569,3573.918501,-1.688164219
3570.6,3573.888533,0.186961333
3568.2,3573.853726,-1.91259409
3569.6,3573.81386,-0.176699317
3568.4,3573.768715,-1.081170093
3567.8,3573.718072,-1.302210312
3568.2,3573.661689,-0.542983246
3567.8,3573.599339,-0.615048247
3567.4,3573.530854,-0.668280982
3567.4,3573.456089,-0.328724423
3568.2,3573.374952,0.730463822
3568.4,3573.287497,1.101656348
3568.8,3573.193931,1.614415781
3569.6,3573.094608,2.435719272
3571,3572.990053,3.710378006
3569,3572.88094,1.618306931
3567.6,3572.767849,0.328407763
3569,3572.651134,1.82128377
3569,3572.531101,1.812757901
3569.2,3572.408162,1.982342257
3567.4,3572.282732,0.24129845
3567.8,3572.1551,0.772128424
3568.6,3572.025471,1.612086579
3569,3571.894135,1.966879269
3569,3571.761509,1.890758173
3569.8,3571.628082,2.561642197
3567.6,3571.494339,0.317259813
3567.6,3571.360618,0.401517499
3571,3571.227181,3.665587885
3568,3571.094431,0.506122624
3568,3570.962786,0.532202702
3571,3570.832561,3.367278772
3569.8,3570.704193,1.896639313
3569.8,3570.578243,1.710211762
3568.4,3570.455157,0.215646294
3569.6,3570.335215,1.334674221
3569.2,3570.218639,0.805943726
3572.2,3570.105744,3.523198089
3569.6,3569.996996,0.630573531
3569.6,3569.892821,0.512164834
3569.2,3569.793436,0.023788414
3569,3569.698903,-0.223843909
3569,3569.609212,-0.257304997
3569.2,3569.524316,-0.10158558
3568.8,3569.444157,-0.53141604
3568.8,3569.368652,-0.535284268
3568.6,3569.297676,-0.72680126
3568.6,3569.231074,-0.706599615
3568.6,3569.168673,-0.687485864
3568.4,3569.110295,-0.857129136
3568.2,3569.055743,-1.003978825
3568.4,3569.004799,-0.753783797
3567.8,3568.957232,-1.281999172
3567.6,3568.912781,-1.365622833
3567.2,3568.871123,-1.619689974
3567.2,3568.831897,-1.458381922
3567.2,3568.794733,-1.307231991
3567.2,3568.759287,-1.165839485
3567.2,3568.725252,-1.033812743
3567.2,3568.692353,-0.910768748
3567.2,3568.660349,-0.796332809
3567.2,3568.629027,-0.690138305
3567.2,3568.598202,-0.591826491
3567.2,3568.567715,-0.501046348
3567.2,3568.537429,-0.417454477
3567.2,3568.50723,-0.340715031
3567.2,3568.477024,-0.270499681
3567,3568.446728,-0.394305931
3567,3568.41626,-0.312585729
3567.2,3568.385545,-0.050137084
3566.6,3568.354518,-0.569301907
3566.2,3568.323087,-0.834750387
3566.2,3568.291097,-0.686496607
3566.6,3568.258385,-0.174324282
3566,3568.224823,-0.659642786
3565.8,3568.190291,-0.706215163
3566.8,3568.154668,0.385917768
3566.8,3568.117917,0.408199548
3566.2,3568.080085,-0.137634297
3565.8,3568.041196,-0.429193735
3565.8,3568.0012,-0.306462635
3565.6,3567.960013,-0.382651402
3567.6,3567.917608,1.620199367
3567.6,3567.874136,1.497351145
3565,3567.829844,-1.063043377
3567.6,3567.78487,1.570768252
3565.2,3567.739284,-0.813021407
3565.8,3567.693119,-0.091467408
3567.6,3567.646393,1.673054626
3565.6,3567.599216,-0.351371784
3565.2,3567.551689,-0.631284429
3565.2,3567.503758,-0.497440931
3565.2,3567.455294,-0.375206873
3565.2,3567.406188,-0.264016296
3565,3567.356355,-0.351133691
3566.6,3567.305765,1.26576388
3564,3567.254456,-1.261232821
3563.8,3567.202379,-1.2259476
3563.8,3567.149311,-0.996977024
3563.4,3567.09497,-1.162091375
3563.8,3567.039099,-0.546359724
3563.8,3566.981498,-0.373284665
3563,3566.922014,-0.967399013
3563.8,3566.860506,0.020291963
3562.4,3566.796839,-1.172799994
3562,3566.730835,-1.275029459
3562.2,3566.662242,-0.789827556
3562.2,3566.590815,-0.541206584
3563.2,3566.51641,0.623995773
3562.4,3566.439008,-0.040586718
3562,3566.35864,-0.247979308
3563.2,3566.275332,1.07630314
3561.2,3566.189135,-0.766202932
3562,3566.100079,0.246706466
3561.8,3566.008154,0.201784005
3561,3565.913366,-0.400115423
3560.8,3565.815694,-0.361810023
3560.4,3565.715056,-0.510381088
3560.8,3565.611363,0.11653846
3560.2,3565.504559,-0.26761273
3560,3565.394606,-0.225824065
3560.4,3565.281474,0.379163835
3560.8,3565.165197,0.912871601
3563.2,3565.04599,3.257790654
3562.4,3564.924324,2.298843182
3560.4,3564.800755,0.310889053
3560.4,3564.675639,0.434999978
3562,3564.549183,2.045082086
3563.2,3564.42172,3.075213275
3562.2,3564.293801,1.89528459
3561.8,3564.165996,1.403951079
3563.8,3564.038806,3.213510776
3561.6,3563.912746,0.840242846
3563.2,3563.78831,2.308037397
3563.6,3563.665966,2.456522731
3563.8,3563.546258,2.378952792
3561.8,3563.429715,0.22385475
3561.8,3563.316661,0.19647051
3561.8,3563.207215,0.16747333
3562,3563.101427,0.325044757
3561.2,3562.999335,-0.480986771
3561.8,3562.900933,0.123005494
3561.2,3562.806182,-0.475589918
3561,3562.715017,-0.62771002
3563.6,3562.627395,1.86899066
3563.2,3562.543456,1.236267241
3562,3562.463468,-0.0859396
3560.4,3562.387543,-1.63088427
3561.8,3562.315557,-0.167685175
3560.4,3562.247292,-1.509003082
3560,3562.182486,-1.744909398
3560,3562.120784,-1.567286113
3559.2,3562.061763,-2.152815644
3559.6,3562.004974,-1.528402959
3559,3561.949969,-1.907155928
3559,3561.896307,-1.664836397
3559,3561.843565,-1.439633771
3559,3561.791356,-1.230835412
3561,3561.739406,0.84044157
3559,3561.687599,-1.0956469
3560,3561.635875,0.02223299
3560.8,3561.584185,0.820124175
3560.6,3561.532591,0.578527915
3559,3561.481195,-0.953792346
3560.8,3561.430015,0.894659729
3559,3561.379037,-0.862757842
3559,3561.328212,-0.716036452
3558.8,3561.277396,-0.769155855
3559,3561.226411,-0.434491208
3559.2,3561.175119,-0.135821899
3558.6,3561.123424,-0.622319486
3558.6,3561.071226,-0.482824019
3559.2,3561.018424,0.207824258
3559,3560.964976,0.064709789
3560.2,3560.910931,1.253337405
3560.8,3560.856472,1.729263042
3559.6,3560.801893,0.445872786
3559.4,3560.747442,0.249679273
3561,3560.693293,1.764925019
3560,3560.639667,0.645996549
3560.8,3560.586838,1.344032183
3560.8,3560.535084,1.197386494
3561,3560.484699,1.245705565
3561,3560.435988,1.089682717
3561,3560.389233,0.942155827
3561,3560.344688,0.802979179
3561,3560.302569,0.671995735
3560.4,3560.263043,-0.01441728
3560.8,3560.226205,0.316903108
3559.8,3560.192084,-0.710557922
3560,3560.160626,-0.487011355
3559.8,3560.131709,-0.664275444
3559,3560.105161,-1.381380567
3561,3560.080796,0.623902995
3561.8,3560.058561,1.258885632
3562,3560.038629,1.243933432
3560.6,3560.021242,-0.283464343
3562.6,3560.006577,1.562001564
3562.6,3559.994833,1.297036085
3561,3559.986252,-0.451835046
3563.2,3559.981011,1.574620021
3563.2,3559.979295,1.280792921
3563.8,3559.981403,1.572028737
3561,3559.987608,-1.379632557
3561,3559.997925,-1.346936422
3561.8,3560.012133,-0.56046399
3563.8,3560.030049,1.260782265
3562.6,3560.051693,-0.151009484
3561.4,3560.077106,-1.398556333
3563.6,3560.106206,0.701091907
3561.4,3560.138874,-1.587803732
3565,3560.175041,1.848894971
3562,3560.214711,-1.335310044
3561.8,3560.257837,-1.507417218
3563.6,3560.304218,0.227159078
3561.8,3560.353643,-1.628407517
3561.6,3560.405881,-1.752888849
3561.8,3560.460577,-1.476330142
3561.8,3560.517337,-1.411227459
3561.4,3560.575784,-1.720571111
3562.2,3560.635554,-0.854929425
3562.2,3560.696337,-0.837382038
3562.2,3560.757898,-0.81642276
3563.6,3560.820072,0.522311053
3561.8,3560.882764,-1.306539074
3564.4,3560.945915,1.221897701
3561.6,3561.009483,-1.628852583
3563.6,3561.0734,0.376462892
3563.6,3561.137596,0.263753434
3565,3561.202125,1.476845578
3563.6,3561.26716,-0.094235541
3565,3561.332872,1.149748999
3565.6,3561.399452,1.486237667
3563.8,3561.467126,-0.482938632
3565.6,3561.536061,1.16357852
3563.6,3561.606336,-0.962823277
3565.8,3561.67799,1.111950598
3565,3561.751075,0.114841055
3563.2,3561.825623,-1.705902888
3562.8,3561.901459,-1.985489603
3562.8,3561.978185,-1.842527198
3564.6,3562.055392,-0.01280775
3563.2,3562.132802,-1.404366692
3564.8,3562.210232,0.196109434
3563.4,3562.287531,-1.211043291
3565.6,3562.364591,0.937960575
3563.2,3562.441345,-1.49335006
3563,3562.517656,-1.560081126
3562.8,3562.593219,-1.606656239
3565.4,3562.667723,0.994715439
3563,3562.74102,-1.412851614
3565,3562.813038,0.607606263
3563.4,3562.883705,-0.994521523
3562.6,3562.952887,-1.64744711
3563.2,3563.020331,-0.894670312
3562,3563.085709,-1.912596489
3564.8,3563.14874,0.962518073
3563,3563.20928,-0.826531275
3562.6,3563.26725,-1.08106655
3562.8,3563.322479,-0.731486766
3562.6,3563.374749,-0.790616155
3562,3563.423846,-1.209567181
3561.6,3563.469519,-1.379045782
3564,3563.511536,1.1146812
3561.2,3563.549788,-1.574134094
3561,3563.584141,-1.488479291
3563.6,3563.614384,1.231501491
3561,3563.640405,-1.258208313
3563.2,3563.662188,1.06708396
3561.2,3563.679728,-0.830361959
3560.6,3563.692971,-1.178847638
3560.6,3563.701735,-0.909769357
3561,3563.705792,-0.285636956
3562,3563.705018,0.834942088
3561,3563.699436,-0.056682627
3564.6,3563.689216,3.4816737
3564.8,3563.674809,3.38741398
3561.2,3563.656844,-0.286163002
3561.8,3563.635731,0.423313027
3561.8,3563.611602,0.485253413
3563,3563.584585,1.665936034
3564.4,3563.554983,2.885127044
3563,3563.523276,1.311426815
3562.2,3563.489921,0.478793657
3562,3563.455183,0.305671591
3562.2,3563.419193,0.527542543
3562.2,3563.38206,0.532556787
3562.2,3563.343908,0.533984125
3562.2,3563.30487,0.532113259
3562.2,3563.265078,0.52722332
3562,3563.224657,0.331765328
3562.2,3563.18372,0.533051756
3564.4,3563.142445,2.585176704
3564.6,3563.10121,2.497587226
3564.4,3563.060566,2.025602242
3564.4,3563.021072,1.781051117
3562.4,3562.983149,-0.327558604
3562.2,3562.946979,-0.496044822
3562.4,3562.912533,-0.266931636
3564.2,3562.879774,1.43812073
3562.2,3562.848776,-0.639088642
3562.2,3562.819588,-0.589798062
3562.2,3562.792121,-0.543567534
3563,3562.766259,0.251026798
3562,3562.741934,-0.741901777
3562,3562.719061,-0.674353484
3561.6,3562.697486,-0.986642307
3562,3562.677016,-0.504486169
3562,3562.657476,-0.452028046
3563,3562.638764,0.535932959
3564,3562.620916,1.402475767
3564,3562.604135,1.216193611
3564,3562.588714,1.041600854
3564.2,3562.574941,1.066167417
3564.4,3562.563083,1.078124875
3564.4,3562.553399,0.890805405
3564.8,3562.546139,1.092360267
3564.8,3562.54155,0.883860734
3565,3562.53987,0.878508633
3565,3562.541318,0.676508438
3563.8,3562.546047,-0.636688535
3564,3562.554072,-0.478465193
3564.6,3562.565313,0.037258011
3564,3562.579687,-0.638063802
3565,3562.597134,0.270777289
3565,3562.617624,0.128342005
3565.4,3562.641186,0.374531908
3564.6,3562.667858,-0.540984222
3565.6,3562.69764,0.343086253
3565.8,3562.730535,0.366025073
3565.8,3562.7666,0.192739923
3566.4,3562.805916,0.598900095
3566.4,3562.848579,0.386053272
3566.6,3562.894699,0.380046172
3566.8,3562.944378,0.368586526
3566.8,3562.997702,0.164497734
3567,3563.054738,0.167619399
3567.4,3563.115538,0.353416662
3567.4,3563.180162,0.13541999
3567.6,3563.248664,0.126335682
3567.8,3563.321082,0.113708307
3568,3563.397447,0.09802203
3567.8,3563.477772,-0.29590683
3567.8,3563.562028,-0.45700435
3568,3563.650136,-0.411486442
3568,3563.741988,-0.559628944
3568.8,3563.837482,0.061744807
3568.8,3563.936554,-0.145349319
3568.2,3564.039151,-0.893698931
3568.4,3564.145153,-0.798976093
3568.4,3564.254371,-0.900350573
3568,3564.366576,-1.361529981
3568,3564.481489,-1.385060066
3568.8,3564.598808,-0.64649876
3567.8,3564.718247,-1.682735604
3568.8,3564.839527,-0.707646394
3568.8,3564.962379,-0.783013646
3568.8,3565.086586,-0.844946597
3568.8,3565.211947,-0.89438261
3568.8,3565.338247,-0.932228081
3567.8,3565.465231,-1.898449828
3567.8,3565.592551,-1.797717883
3567.8,3565.719782,-1.695454934
3568.4,3565.846507,-1.028738312
3568.4,3565.972387,-0.995773058
3568.6,3566.097157,-0.770444023
3566.8,3566.220543,-2.442938271
3566.8,3566.342148,-2.207777598
3567.8,3566.461482,-1.042745076
3568,3566.578143,-0.756295105
3566.8,3566.691839,-1.810031657
3567,3566.802255,-1.408095314
3567,3566.90903,-1.227564729
3567.2,3567.011835,-0.867685892
3567,3567.110403,-0.915521955
3567,3567.204507,-0.758901171
3566.8,3567.293938,-0.798574817
3568.8,3567.378562,1.242936738
3566.4,3567.458363,-1.093372793
3568.2,3567.533354,0.803052712
3566.8,3567.603532,-0.53101703
3568,3567.66891,0.742559863
3568,3567.729555,0.737779971
3566.8,3567.785578,-0.394511109
3568.6,3567.837077,1.431399564
3568.6,3567.884214,1.344819602
3568.8,3567.927279,1.450129318
3569,3567.966625,1.535739677
3568.6,3568.002605,1.039539009
3567,3568.035486,-0.529830404
3568,3568.065381,0.534513067
3568,3568.092338,0.532882287
3567.8,3568.116451,0.342337115
3567,3568.137806,-0.389135281
3567,3568.156407,-0.277486641
3568.2,3568.172231,0.952590634
3568.4,3568.185364,1.093795353
3569,3568.196036,1.588172888
3568.8,3568.204567,1.26312033
3567.2,3568.211245,-0.345957632
3569.2,3568.216254,1.619881353
3569.8,3568.219816,2.028222413
3570,3568.222322,1.998653338
3570,3568.224251,1.770462568
3572.6,3568.226142,3.997818987
3572.6,3568.228703,3.4902303
3570.2,3568.232708,0.761423773
3572.8,3568.238773,3.04276983
3572.8,3568.24744,2.588068167
3572,3568.2593,1.41354704
3573,3568.274886,2.054108373
3570.4,3568.294576,-0.780873483
3570.2,3568.318499,-1.025476953
3572,3568.346573,0.640745288
3572.2,3568.378755,0.599063714
3571.4,3568.415117,-0.385186791
3571.4,3568.455683,-0.503039527
3572.8,3568.500412,0.70761095
3571,3568.549271,-1.238968771
3571,3568.602156,-1.259924961
3572,3568.658847,-0.333513485
3570.4,3568.719096,-1.959042799
3570.6,3568.782597,-1.690779754
3573.6,3568.849038,1.185132517
3571.4,3568.918274,-1.17329981
3571,3568.990205,-1.556725746
3573,3569.064626,0.368211048
3573,3569.141395,0.182730009
3573.4,3569.220526,0.391217919
3571.4,3569.302034,-1.68392611
3573,3569.385798,-0.122891986
3571.6,3569.471616,-1.564513914
3573.8,3569.559293,0.554740379
3572.2,3569.648698,-1.150577681
3571.6,3569.739672,-1.708397563
3571.2,3569.831905,-2.001047859
3574.2,3569.925045,0.9478502
3571,3570.01887,-2.281589386
3571,3570.113129,-2.108084154
3574.6,3570.207486,1.441315824
3573.2,3570.301805,-0.134551599
3574.4,3570.396171,0.91827946
3573,3570.490682,-0.601837952
3573,3570.585344,-0.623412486
3573,3570.680053,-0.637857741
3574.8,3570.774704,1.044603465
3573.8,3570.869312,-0.108797476
3575,3570.963975,0.94078123
3573,3571.058766,-1.145826875
3573,3571.153629,-1.099434182
3573,3571.248351,-1.050228494
3573,3571.342666,-0.998656513
3573,3571.436319,-0.94514149
3573,3571.529069,-0.890083355
3573,3571.620689,-0.83385891
3573,3571.710964,-0.776822083
3574.4,3571.799736,0.59542408
3574,3571.886965,0.112290596
3574.6,3571.972712,0.625869343
3575,3572.057092,0.887635144
3575,3572.140272,0.737391843
3575,3572.222442,0.600362503
3574,3572.30374,-0.463244441
3573.6,3572.384175,-0.833571559
3573.2,3572.463609,-1.153056061
3575.6,3572.54188,1.204355892
3575.2,3572.618988,0.64609403
3573.4,3572.695032,-1.164825854
3573.6,3572.769975,-0.874047753
3573.4,3572.843617,-0.98553637
3573.4,3572.915719,-0.887282243
3573.2,3572.986051,-0.98020476
3573,3573.054376,-1.052999138
3573.2,3573.120453,-0.731628836
3575,3573.184119,1.062086178
3573,3573.245344,-0.93019031
3574.8,3573.304144,0.890556482
3573.2,3573.360527,-0.700982272
3573.2,3573.414464,-0.594547384
3575,3573.465898,1.196498454
3572.6,3573.514828,-1.174717911
3574.8,3573.561269,1.064992879
3575.4,3573.605297,1.532075327
3575,3573.647148,0.995575637
3573.6,3573.687077,-0.422290293
3573.6,3573.725174,-0.353153857
3575,3573.761429,1.02693719
3575.4,3573.795933,1.299011787
3573.8,3573.828881,-0.347447235
3574,3573.860388,-0.105194384
3574.8,3573.890476,0.67404585
3575,3573.91921,0.794093575
3575.6,3573.946763,1.270833729
3573.4,3573.97332,-0.946732789
3575.2,3573.998961,0.861849171
3574,3574.023707,-0.365986905
3575.8,3574.047618,1.371983033
3575,3574.070827,0.453551251
3573,3574.093447,-1.486213034
3575.4,3574.115455,0.946742584
3575.4,3574.136839,0.832157823
3575.4,3574.157742,0.725377451
3575.4,3574.178358,0.626090402
3574,3574.198814,-0.780737536
3574.8,3574.219119,0.050509348
3574.8,3574.239227,0.03214166
3574,3574.259097,-0.735368637
3575,3574.278676,0.283872286
3574,3574.297899,-0.697221217
3573.8,3574.316681,-0.80561172
3573.6,3574.334862,-0.894665335
3574,3574.352251,-0.402351914
3574.6,3574.368709,0.22352686
3575,3574.384209,0.586936388
3574,3574.398802,-0.410824754
3574.6,3574.412517,0.215664506
3573.4,3574.425326,-0.922968159
3574,3574.437143,-0.228989057
3574.8,3574.447886,0.573596349
3574.8,3574.457575,0.526874176
3574.8,3574.466318,0.482645166
